Datetime,Actual,Predicted
2021-12-23 09:30:00,48354.40625,48223.633
2021-12-23 09:45:00,48441.37890625,48228.723
2021-12-23 10:00:00,48296.140625,48241.305
2021-12-23 10:15:00,48350.61328125,48242.293
2021-12-23 10:30:00,48377.85546875,48244.03
2021-12-23 10:45:00,48461.81640625,48247.727
2021-12-23 11:00:00,48557.9453125,48258.426
2021-12-23 11:15:00,48405.59765625,48277.68
2021-12-23 11:30:00,48318.0703125,48284.055
2021-12-23 11:45:00,48390.89453125,48278.13
2021-12-23 12:00:00,48482.1640625,48274.895
2021-12-23 12:15:00,48454.41796875,48280.34
2021-12-23 12:30:00,48698.5859375,48285.457
2021-12-23 12:45:00,48658.28515625,48310.105
2021-12-23 13:00:00,48751.9765625,48333.67
2021-12-23 13:15:00,48781.66796875,48361.23
2021-12-23 13:30:00,48766.66796875,48387.953
2021-12-23 13:45:00,48665.0234375,48408.805
2021-12-23 14:00:00,48684.84375,48415.82
2021-12-23 14:15:00,48584.984375,48418.688
2021-12-23 14:30:00,48600.1015625,48411.08
2021-12-23 14:45:00,48584.69140625,48402.457
2021-12-23 15:00:00,48695.109375,48393.37
2021-12-23 15:15:00,48779.390625,48394.746
2021-12-23 15:30:00,48796.94921875,48406.246
2021-12-23 15:45:00,48845.703125,48420.82
2021-12-23 16:00:00,48926.796875,48438.27
2021-12-23 16:15:00,48780.92578125,48460.566
2021-12-23 16:30:00,48758.09375,48468.656
2021-12-23 16:45:00,49077.7109375,48469.055
2021-12-23 17:00:00,49150.9609375,48493.61
2021-12-23 17:15:00,49242.32421875,48527.676
2021-12-23 17:30:00,49808.8671875,48567.35
2021-12-23 17:45:00,50072.03515625,48651.418
2021-12-23 18:00:00,50398.74609375,48758.0
2021-12-23 18:15:00,50647.125,48882.863
2021-12-23 18:30:00,50579.71484375,49013.64
2021-12-23 18:45:00,50526.55078125,49117.02
2021-12-23 19:00:00,50640.984375,49189.023
2021-12-23 19:15:00,50819.46875,49248.152
2021-12-23 19:30:00,51018.71484375,49307.66
2021-12-23 19:45:00,51151.48046875,49373.66
2021-12-23 20:00:00,50986.07421875,49441.164
2021-12-23 20:15:00,50812.5703125,49482.1
2021-12-23 20:30:00,50895.98828125,49492.473
2021-12-23 20:45:00,50986.57421875,49498.664
2021-12-23 21:00:00,50791.97265625,49509.49
2021-12-23 21:15:00,50769.32421875,49502.137
2021-12-23 21:30:00,50817.59765625,49488.94
2021-12-23 21:45:00,50837.2734375,49480.125
2021-12-23 22:00:00,50750.22265625,49475.656
2021-12-23 22:15:00,50837.0,49465.605
2021-12-23 22:30:00,50837.4140625,49463.57
2021-12-23 22:45:00,50806.5625,49464.062
2021-12-23 23:00:00,50727.7109375,49462.676
2021-12-23 23:15:00,50622.890625,49454.074
2021-12-23 23:30:00,50607.3515625,49435.61
2021-12-23 23:45:00,50789.890625,49416.047
2021-12-24 00:00:00,50711.5,49415.598
2021-12-24 00:15:00,50819.1015625,49413.76
2021-12-24 00:30:00,50758.46875,49421.984
2021-12-24 00:45:00,50964.2734375,49426.223
2021-12-24 01:00:00,51169.45703125,49447.13
2021-12-24 01:15:00,51075.12109375,49487.145
2021-12-24 01:30:00,51277.515625,49517.445
2021-12-24 01:45:00,51364.046875,49557.98
2021-12-24 02:00:00,51339.234375,49601.395
2021-12-24 02:15:00,51310.54296875,49635.688
2021-12-24 02:30:00,51177.3359375,49658.605
2021-12-24 02:45:00,51063.64453125,49661.953
2021-12-24 03:00:00,51061.640625,49648.684
2021-12-24 03:15:00,51088.93359375,49632.316
2021-12-24 03:30:00,51088.0625,49619.91
2021-12-24 03:45:00,51069.890625,49610.67
2021-12-24 04:00:00,51109.51953125,49602.504
2021-12-24 04:15:00,51090.3984375,49599.74
2021-12-24 04:30:00,51117.10546875,49597.34
2021-12-24 04:45:00,51013.95703125,49598.02
2021-12-24 05:00:00,50990.0546875,49590.32
2021-12-24 05:15:00,50919.47265625,49579.62
2021-12-24 05:30:00,51010.53125,49563.52
2021-12-24 05:45:00,51041.1875,49556.797
2021-12-24 06:00:00,50911.00390625,49556.53
2021-12-24 06:15:00,51021.4765625,49546.895
2021-12-24 06:30:00,50987.1640625,49546.36
2021-12-24 06:45:00,50857.8359375,49545.215
2021-12-24 07:00:00,51027.4609375,49532.906
2021-12-24 07:15:00,51098.16796875,49534.7
2021-12-24 07:30:00,51013.1015625,49546.14
2021-12-24 07:45:00,51078.84375,49551.117
2021-12-24 08:00:00,51096.67578125,49559.5
2021-12-24 08:15:00,51238.453125,49568.715
2021-12-24 08:30:00,51150.61328125,49589.164
2021-12-24 08:45:00,51161.625,49601.277
2021-12-24 09:00:00,51176.125,49610.117
2021-12-24 09:15:00,51293.41796875,49617.445
2021-12-24 09:30:00,51235.484375,49633.29
2021-12-24 09:45:00,51259.35546875,49643.42
2021-12-24 10:00:00,51170.203125,49652.44
2021-12-24 10:15:00,51124.8046875,49651.406
2021-12-24 10:30:00,51173.48046875,49643.633
2021-12-24 10:45:00,51199.67578125,49639.375
2021-12-24 11:00:00,51293.421875,49638.984
2021-12-24 11:15:00,51307.7109375,49648.16
2021-12-24 11:30:00,51125.640625,49659.742
2021-12-24 11:45:00,51074.8984375,49654.008
2021-12-24 12:00:00,51036.1171875,49640.03
2021-12-24 12:15:00,51027.50390625,49622.305
2021-12-24 12:30:00,50986.07421875,49605.72
2021-12-24 12:45:00,51044.046875,49588.695
2021-12-24 13:00:00,50948.5078125,49579.832
2021-12-24 13:15:00,51071.16796875,49566.426
2021-12-24 13:30:00,51089.53515625,49565.324
2021-12-24 13:45:00,51048.921875,49569.438
2021-12-24 14:00:00,51227.7578125,49571.062
2021-12-24 14:15:00,51154.5,49587.746
2021-12-24 14:30:00,51174.32421875,49599.08
2021-12-24 14:45:00,50791.29296875,49609.04
2021-12-24 15:00:00,50665.421875,49582.68
2021-12-24 15:15:00,50852.01953125,49539.633
2021-12-24 15:30:00,50824.828125,49515.055
2021-12-24 15:45:00,50984.0546875,49497.28
2021-12-24 16:00:00,51211.37109375,49499.367
2021-12-24 16:15:00,51097.76953125,49527.2
2021-12-24 16:30:00,50924.34375,49547.844
2021-12-24 16:45:00,50994.1484375,49548.09
2021-12-24 17:00:00,50910.4609375,49548.496
2021-12-24 17:15:00,50791.73828125,49540.832
2021-12-24 17:30:00,50957.578125,49521.71
2021-12-24 17:45:00,51135.59765625,49517.25
2021-12-24 18:00:00,51140.51171875,49533.242
2021-12-24 18:15:00,51215.9453125,49553.027
2021-12-24 18:30:00,51390.53125,49577.617
2021-12-24 18:45:00,51604.26953125,49614.7
2021-12-24 19:00:00,51752.59765625,49667.63
2021-12-24 19:15:00,51423.92578125,49728.79
2021-12-24 19:30:00,51259.3515625,49752.21
2021-12-24 19:45:00,51140.3515625,49746.42
2021-12-24 20:00:00,51118.62890625,49721.77
2021-12-24 20:15:00,50935.6796875,49693.418
2021-12-24 20:30:00,51179.7109375,49652.348
2021-12-24 20:45:00,51146.94140625,49636.652
2021-12-24 21:00:00,51117.27734375,49627.7
2021-12-24 21:15:00,51149.96875,49620.418
2021-12-24 21:30:00,50942.015625,49618.094
2021-12-24 21:45:00,50925.1875,49599.227
2021-12-24 22:00:00,50841.19140625,49577.793
2021-12-24 22:15:00,50944.05859375,49551.613
2021-12-24 22:30:00,50870.51171875,49537.88
2021-12-24 22:45:00,50769.4140625,49523.55
2021-12-24 23:00:00,50572.53125,49503.098
2021-12-24 23:15:00,50787.75390625,49467.18
2021-12-24 23:30:00,50881.21484375,49452.24
2021-12-24 23:45:00,50813.08984375,49453.902
2021-12-25 00:00:00,50922.8359375,49454.65
2021-12-25 00:15:00,50961.734375,49465.285
2021-12-25 00:30:00,50984.8828125,49480.31
2021-12-25 00:45:00,51099.7421875,49496.223
2021-12-25 01:00:00,51134.98828125,49519.85
2021-12-25 01:15:00,51041.0390625,49544.53
2021-12-25 01:30:00,50930.25,49556.887
2021-12-25 01:45:00,50999.54296875,49553.68
2021-12-25 02:00:00,51053.890625,49552.383
2021-12-25 02:15:00,51128.22265625,49556.184
2021-12-25 02:30:00,51031.1875,49567.363
2021-12-25 02:45:00,50877.0859375,49570.125
2021-12-25 03:00:00,50914.3125,49556.54
2021-12-25 03:15:00,50972.04296875,49543.82
2021-12-25 03:30:00,51013.0390625,49538.27
2021-12-25 03:45:00,50934.77734375,49539.41
2021-12-25 04:00:00,51018.83203125,49535.54
2021-12-25 04:15:00,51015.13671875,49538.6
2021-12-25 04:30:00,50952.38671875,49542.62
2021-12-25 04:45:00,50907.29296875,49540.82
2021-12-25 05:00:00,51045.125,49533.727
2021-12-25 05:15:00,51019.10546875,49538.465
2021-12-25 05:30:00,50963.47265625,49543.24
2021-12-25 05:45:00,50939.50390625,49542.58
2021-12-25 06:00:00,50734.19140625,49538.375
2021-12-25 06:15:00,50883.44921875,49515.56
2021-12-25 06:30:00,50918.4375,49504.684
2021-12-25 06:45:00,50986.51171875,49501.746
2021-12-25 07:00:00,51097.703125,49508.008
2021-12-25 07:15:00,51051.8046875,49525.895
2021-12-25 07:30:00,50884.07421875,49540.06
2021-12-25 07:45:00,50974.66015625,49536.066
2021-12-25 08:00:00,50950.62109375,49535.55
2021-12-25 08:15:00,50866.078125,49533.438
2021-12-25 08:30:00,50870.21875,49523.832
2021-12-25 08:45:00,50945.6953125,49514.156
2021-12-25 09:00:00,50950.56640625,49512.68
2021-12-25 09:15:00,50954.5390625,49514.246
2021-12-25 09:30:00,50930.40625,49517.0
2021-12-25 09:45:00,50909.61328125,49517.56
2021-12-25 10:00:00,50865.203125,49515.586
2021-12-25 10:15:00,50766.4375,49509.25
2021-12-25 10:30:00,50765.88671875,49493.98
2021-12-25 10:45:00,50566.640625,49478.742
2021-12-25 11:00:00,50769.37890625,49448.35
2021-12-25 11:15:00,50765.75390625,49437.08
2021-12-25 11:30:00,50732.9765625,49432.598
2021-12-25 11:45:00,50662.1328125,49428.56
2021-12-25 12:00:00,50743.62109375,49419.34
2021-12-25 12:15:00,50913.18359375,49417.57
2021-12-25 12:30:00,50927.9609375,49433.19
2021-12-25 12:45:00,50854.30078125,49452.53
2021-12-25 13:00:00,50776.109375,49463.418
2021-12-25 13:15:00,50801.0546875,49463.094
2021-12-25 13:30:00,50921.234375,49461.574
2021-12-25 13:45:00,50964.82421875,49470.305
2021-12-25 14:00:00,50832.62890625,49484.203
2021-12-25 14:15:00,50834.75,49485.62
2021-12-25 14:30:00,50743.765625,49483.555
2021-12-25 14:45:00,50741.76953125,49472.414
2021-12-25 15:00:00,50745.6953125,49460.387
2021-12-25 15:15:00,50759.39453125,49450.35
2021-12-25 15:30:00,50835.14453125,49443.887
2021-12-25 15:45:00,50726.95703125,49446.406
2021-12-25 16:00:00,50687.33203125,49441.574
2021-12-25 16:15:00,50741.9296875,49432.266
2021-12-25 16:30:00,50617.9609375,49427.996
2021-12-25 16:45:00,50605.11328125,49414.824
2021-12-25 17:00:00,50640.26171875,49400.48
2021-12-25 17:15:00,50357.05859375,49391.27
2021-12-25 17:30:00,50405.99609375,49360.066
2021-12-25 17:45:00,50764.73046875,49332.617
2021-12-25 18:00:00,50808.99609375,49342.438
2021-12-25 18:15:00,50993.34765625,49365.35
2021-12-25 18:30:00,50956.9375,49405.402
2021-12-25 18:45:00,51033.203125,49440.312
2021-12-25 19:00:00,50896.32421875,49474.68
2021-12-25 19:15:00,50908.3828125,49490.324
2021-12-25 19:30:00,50920.34765625,49498.785
2021-12-25 19:45:00,50923.90234375,49504.117
2021-12-25 20:00:00,51002.1328125,49507.625
2021-12-25 20:15:00,50914.41796875,49516.78
2021-12-25 20:30:00,50913.6328125,49518.02
2021-12-25 20:45:00,50922.00390625,49516.836
2021-12-25 21:00:00,51010.1640625,49515.664
2021-12-25 21:15:00,51043.6015625,49522.434
2021-12-25 21:30:00,51107.60546875,49533.18
2021-12-25 21:45:00,51027.33203125,49549.016
2021-12-25 22:00:00,50949.2265625,49556.395
2021-12-25 22:15:00,50750.5625,49553.24
2021-12-25 22:30:00,50680.80078125,49529.773
2021-12-25 22:45:00,50660.7578125,49498.254
2021-12-25 23:00:00,50675.59375,49467.723
2021-12-25 23:15:00,50539.515625,49444.055
2021-12-25 23:30:00,50635.890625,49414.617
2021-12-25 23:45:00,50490.80859375,49397.61
2021-12-26 00:00:00,50543.92578125,49374.27
2021-12-26 00:15:00,50558.5859375,49358.42
2021-12-26 00:30:00,50363.2109375,49348.77
2021-12-26 00:45:00,50376.88671875,49325.582
2021-12-26 01:00:00,50480.125,49304.08
2021-12-26 01:15:00,50422.7109375,49295.754
2021-12-26 01:30:00,50630.80859375,49287.746
2021-12-26 01:45:00,50565.51953125,49300.176
2021-12-26 02:00:00,50520.4765625,49310.574
2021-12-26 02:15:00,50338.79296875,49315.12
2021-12-26 02:30:00,50089.13671875,49301.008
2021-12-26 02:45:00,50102.5390625,49261.72
2021-12-26 03:00:00,49947.5078125,49222.773
2021-12-26 03:15:00,49964.52734375,49176.49
2021-12-26 03:30:00,49760.04296875,49137.758
2021-12-26 03:45:00,49802.640625,49090.324
2021-12-26 04:00:00,49871.62109375,49052.53
2021-12-26 04:15:00,49752.03125,49030.062
2021-12-26 04:30:00,49848.33203125,49006.14
2021-12-26 04:45:00,49902.08984375,48994.816
2021-12-26 05:00:00,49867.1328125,48993.98
2021-12-26 05:15:00,49958.36328125,48993.844
2021-12-26 05:30:00,49940.09765625,49002.293
2021-12-26 05:45:00,49879.37109375,49010.27
2021-12-26 06:00:00,49860.91796875,49011.688
2021-12-26 06:15:00,49828.8984375,49009.31
2021-12-26 06:30:00,49817.1640625,49003.28
2021-12-26 06:45:00,49965.00390625,48996.094
2021-12-26 07:00:00,49780.0,49002.64
2021-12-26 07:15:00,49869.265625,48996.008
2021-12-26 07:30:00,49907.40234375,48994.688
2021-12-26 07:45:00,49940.14453125,48998.156
2021-12-26 08:00:00,49998.23046875,49005.484
2021-12-26 08:15:00,50029.76171875,49017.984
2021-12-26 08:30:00,49939.0859375,49032.723
2021-12-26 08:45:00,49836.56640625,49037.598
2021-12-26 09:00:00,49894.10546875,49029.855
2021-12-26 09:15:00,49946.6328125,49024.395
2021-12-26 09:30:00,49999.1328125,49024.81
2021-12-26 09:45:00,50036.0,49031.63
2021-12-26 10:00:00,50020.51953125,49042.582
2021-12-26 10:15:00,50059.15234375,49051.613
2021-12-26 10:30:00,50101.8984375,49062.016
2021-12-26 10:45:00,50135.54296875,49074.71
2021-12-26 11:00:00,50092.3828125,49088.832
2021-12-26 11:15:00,50095.47265625,49097.062
2021-12-26 11:30:00,49887.9375,49102.38
2021-12-26 11:45:00,49820.04296875,49087.44
2021-12-26 12:00:00,49872.98046875,49063.133
2021-12-26 12:15:00,49783.66015625,49044.3
2021-12-26 12:30:00,49928.08203125,49022.418
2021-12-26 12:45:00,49968.52734375,49016.14
2021-12-26 13:00:00,49973.9375,49019.184
2021-12-26 13:15:00,49829.05078125,49025.402
2021-12-26 13:30:00,49812.78125,49019.117
2021-12-26 13:45:00,49817.34375,49008.89
2021-12-26 14:00:00,49845.98828125,48999.336
2021-12-26 14:15:00,49774.31640625,48994.035
2021-12-26 14:30:00,49825.03125,48984.766
2021-12-26 14:45:00,49930.7734375,48980.445
2021-12-26 15:00:00,49954.48828125,48987.484
2021-12-26 15:15:00,50173.84375,48998.94
2021-12-26 15:30:00,50167.71484375,49029.547
2021-12-26 15:45:00,50105.53125,49059.973
2021-12-26 16:00:00,50089.203125,49079.9
2021-12-26 16:15:00,50154.5234375,49091.71
2021-12-26 16:30:00,50334.03125,49104.508
2021-12-26 16:45:00,50304.921875,49131.016
2021-12-26 17:00:00,50278.33203125,49154.21
2021-12-26 17:15:00,50319.53515625,49170.25
2021-12-26 17:30:00,50377.23046875,49184.85
2021-12-26 17:45:00,50258.85546875,49201.293
2021-12-26 18:00:00,50224.7421875,49204.715
2021-12-26 18:15:00,50226.59375,49200.69
2021-12-26 18:30:00,50215.453125,49194.97
2021-12-26 18:45:00,50329.7578125,49188.535
2021-12-26 19:00:00,50294.3125,49193.117
2021-12-26 19:15:00,50283.32421875,49196.926
2021-12-26 19:30:00,50380.57421875,49199.15
2021-12-26 19:45:00,50366.9453125,49209.125
2021-12-26 20:00:00,50359.4140625,49218.305
2021-12-26 20:15:00,50339.6171875,49225.15
2021-12-26 20:30:00,50324.859375,49228.285
2021-12-26 20:45:00,50323.94140625,49228.387
2021-12-26 21:00:00,50038.29296875,49227.375
2021-12-26 21:15:00,50366.09375,49200.77
2021-12-26 21:30:00,50879.79296875,49200.48
2021-12-26 21:45:00,50779.70703125,49252.95
2021-12-26 22:00:00,50877.33984375,49303.133
2021-12-26 22:15:00,50845.234375,49353.758
2021-12-26 22:30:00,51090.69140625,49392.41
2021-12-26 22:45:00,51008.16015625,49442.363
2021-12-26 23:00:00,50890.48828125,49478.715
2021-12-26 23:15:00,50766.33984375,49494.348
2021-12-26 23:30:00,50792.1875,49489.73
2021-12-26 23:45:00,50798.125,49481.74
2021-12-27 00:00:00,50807.171875,49474.06
2021-12-27 00:15:00,50931.328125,49468.496
2021-12-27 00:30:00,50690.71875,49475.535
2021-12-27 00:45:00,50630.91015625,49463.6
2021-12-27 01:00:00,50521.0078125,49443.445
2021-12-27 01:15:00,50701.00390625,49414.258
2021-12-27 01:30:00,50677.59375,49403.43
2021-12-27 01:45:00,50874.21875,49397.516
2021-12-27 02:00:00,50750.140625,49412.098
2021-12-27 02:15:00,50794.14453125,49419.1
2021-12-27 02:30:00,50862.75,49427.188
2021-12-27 02:45:00,50861.55078125,49440.01
2021-12-27 03:00:00,50933.7578125,49451.785
2021-12-27 03:15:00,51065.22265625,49467.668
2021-12-27 03:30:00,51083.0078125,49493.48
2021-12-27 03:45:00,50975.96875,49519.113
2021-12-27 04:00:00,51039.81640625,49530.8
2021-12-27 04:15:00,50904.4375,49542.023
2021-12-27 04:30:00,50987.51171875,49538.605
2021-12-27 04:45:00,51020.8828125,49538.938
2021-12-27 05:00:00,50946.93359375,49542.773
2021-12-27 05:15:00,50962.9140625,49540.426
2021-12-27 05:30:00,50957.8203125,49538.25
2021-12-27 05:45:00,50917.17578125,49535.867
2021-12-27 06:00:00,50788.56640625,49530.24
2021-12-27 06:15:00,50899.17578125,49513.297
2021-12-27 06:30:00,50953.921875,49505.895
2021-12-27 06:45:00,50961.3046875,49507.086
2021-12-27 07:00:00,50925.38671875,49511.453
2021-12-27 07:15:00,50891.109375,49513.023
2021-12-27 07:30:00,50836.92578125,49510.58
2021-12-27 07:45:00,50798.8046875,49502.547
2021-12-27 08:00:00,50860.65234375,49490.875
2021-12-27 08:15:00,50883.1796875,49485.598
2021-12-27 08:30:00,50829.921875,49484.996
2021-12-27 08:45:00,50658.19921875,49481.32
2021-12-27 09:00:00,50649.13671875,49462.363
2021-12-27 09:15:00,50675.60546875,49441.57
2021-12-27 09:30:00,50612.578125,49425.91
2021-12-27 09:45:00,50754.09765625,49408.92
2021-12-27 10:00:00,50778.26171875,49407.348
2021-12-27 10:15:00,50749.33203125,49412.652
2021-12-27 10:30:00,50728.23828125,49416.887
2021-12-27 10:45:00,50894.59375,49418.41
2021-12-27 11:00:00,50862.24609375,49433.64
2021-12-27 11:15:00,50745.72265625,49447.105
2021-12-27 11:30:00,50784.734375,49447.688
2021-12-27 11:45:00,50688.32421875,49447.88
2021-12-27 12:00:00,50680.73046875,49438.98
2021-12-27 12:15:00,50713.67578125,49428.383
2021-12-27 12:30:00,51075.546875,49421.855
2021-12-27 12:45:00,51056.55078125,49449.77
2021-12-27 13:00:00,51025.484375,49480.934
2021-12-27 13:15:00,51304.0625,49505.62
2021-12-27 13:30:00,51218.47265625,49548.816
2021-12-27 13:45:00,51298.78515625,49581.55
2021-12-27 14:00:00,51360.40234375,49612.965
2021-12-27 14:15:00,51312.3125,49643.363
2021-12-27 14:30:00,51604.29296875,49663.508
2021-12-27 14:45:00,51600.7421875,49702.91
2021-12-27 15:00:00,51561.30859375,49739.758
2021-12-27 15:15:00,51513.953125,49766.105
2021-12-27 15:30:00,51457.04296875,49780.344
2021-12-27 15:45:00,51462.0546875,49783.14
2021-12-27 16:00:00,51398.05859375,49782.227
2021-12-27 16:15:00,51355.171875,49774.35
2021-12-27 16:30:00,51365.61328125,49762.008
2021-12-27 16:45:00,51505.21875,49751.355
2021-12-27 17:00:00,51533.9140625,49755.34
2021-12-27 17:15:00,51768.58203125,49765.266
2021-12-27 17:30:00,51953.625,49796.3
2021-12-27 17:45:00,51818.16796875,49844.09
2021-12-27 18:00:00,51777.9921875,49876.277
2021-12-27 18:15:00,51707.37890625,49895.145
2021-12-27 18:30:00,51721.59375,49900.066
2021-12-27 18:45:00,51688.55078125,49901.008
2021-12-27 19:00:00,51579.8828125,49897.242
2021-12-27 19:15:00,51496.9921875,49883.07
2021-12-27 19:30:00,51481.40625,49861.117
2021-12-27 19:45:00,51286.5390625,49839.312
2021-12-27 20:00:00,51353.015625,49804.047
2021-12-27 20:15:00,51159.9921875,49777.39
2021-12-27 20:30:00,50987.70703125,49740.53
2021-12-27 20:45:00,51258.6015625,49692.586
2021-12-27 21:00:00,51205.94921875,49674.008
2021-12-27 21:15:00,51292.2578125,49662.13
2021-12-27 21:30:00,51252.02734375,49662.902
2021-12-27 21:45:00,50992.83203125,49663.82
2021-12-27 22:00:00,51091.90625,49642.066
2021-12-27 22:15:00,51128.734375,49626.73
2021-12-27 22:30:00,50984.7890625,49618.61
2021-12-27 22:45:00,50978.40625,49601.46
2021-12-27 23:00:00,50959.015625,49584.57
2021-12-27 23:15:00,50893.328125,49568.883
2021-12-27 23:30:00,50813.24609375,49550.6
2021-12-27 23:45:00,50729.48046875,49527.87
2021-12-28 00:00:00,50548.51953125,49500.53
2021-12-28 00:15:00,50328.265625,49460.688
2021-12-28 00:30:00,50266.98046875,49404.832
2021-12-28 00:45:00,50388.4765625,49348.637
2021-12-28 01:00:00,50195.66796875,49312.773
2021-12-28 01:15:00,50245.97265625,49272.223
2021-12-28 01:30:00,49869.57421875,49242.703
2021-12-28 01:45:00,49881.2265625,49188.785
2021-12-28 02:00:00,49814.15625,49138.367
2021-12-28 02:15:00,49814.78515625,49091.508
2021-12-28 02:30:00,49853.6171875,49054.2
2021-12-28 02:45:00,49823.25390625,49029.887
2021-12-28 03:00:00,49566.8671875,49011.5
2021-12-28 03:15:00,49703.33984375,48976.668
2021-12-28 03:30:00,49657.73828125,48954.758
2021-12-28 03:45:00,49838.79296875,48936.273
2021-12-28 04:00:00,49703.765625,48938.152
2021-12-28 04:15:00,48963.4453125,48934.344
2021-12-28 04:30:00,49096.4140625,48868.32
2021-12-28 04:45:00,49161.80078125,48804.863
2021-12-28 05:00:00,49188.9921875,48756.55
2021-12-28 05:15:00,48978.92578125,48723.418
2021-12-28 05:30:00,49203.98046875,48683.703
2021-12-28 05:45:00,49298.40625,48667.824
2021-12-28 06:00:00,49178.02734375,48670.195
2021-12-28 06:15:00,49281.1484375,48668.164
2021-12-28 06:30:00,49289.171875,48674.527
2021-12-28 06:45:00,49209.13671875,48683.035
2021-12-28 07:00:00,49315.703125,48684.145
2021-12-28 07:15:00,49218.05859375,48692.023
2021-12-28 07:30:00,49174.07421875,48692.094
2021-12-28 07:45:00,49257.44140625,48686.23
2021-12-28 08:00:00,49419.921875,48686.37
2021-12-28 08:15:00,49419.50390625,48702.28
2021-12-28 08:30:00,49403.54296875,48720.418
2021-12-28 08:45:00,49458.7265625,48735.13
2021-12-28 09:00:00,49362.61328125,48751.086
2021-12-28 09:15:00,49370.84765625,48756.24
2021-12-28 09:30:00,49238.30078125,48757.914
2021-12-28 09:45:00,49125.9140625,48746.77
2021-12-28 10:00:00,48960.61328125,48724.05
2021-12-28 10:15:00,49061.8359375,48687.44
2021-12-28 10:30:00,49048.72265625,48660.598
2021-12-28 10:45:00,49051.859375,48639.867
2021-12-28 11:00:00,49028.22265625,48625.06
2021-12-28 11:15:00,49166.515625,48612.83
2021-12-28 11:30:00,49148.3828125,48615.34
2021-12-28 11:45:00,49237.2578125,48620.54
2021-12-28 12:00:00,49144.50390625,48633.8
2021-12-28 12:15:00,49281.71875,48639.438
2021-12-28 12:30:00,49264.5703125,48653.758
2021-12-28 12:45:00,49158.4296875,48666.625
2021-12-28 13:00:00,49119.74609375,48668.06
2021-12-28 13:15:00,49161.62890625,48662.406
2021-12-28 13:30:00,49277.328125,48658.625
2021-12-28 13:45:00,49031.34765625,48665.844
2021-12-28 14:00:00,48955.29296875,48654.594
2021-12-28 14:15:00,49045.40625,48633.363
2021-12-28 14:30:00,48854.79296875,48619.5
2021-12-28 14:45:00,49124.39453125,48594.223
2021-12-28 15:00:00,49020.2109375,48592.29
2021-12-28 15:15:00,49055.875,48588.96
2021-12-28 15:30:00,48969.71484375,48589.312
2021-12-28 15:45:00,48970.7109375,48583.637
2021-12-28 16:00:00,48612.30859375,48577.176
2021-12-28 16:15:00,48286.7734375,48541.715
2021-12-28 16:30:00,48533.03515625,48476.586
2021-12-28 16:45:00,48649.9921875,48431.625
2021-12-28 17:00:00,48416.984375,48409.523
2021-12-28 17:15:00,48155.7890625,48379.668
2021-12-28 17:30:00,47865.71484375,48331.48
2021-12-28 17:45:00,47978.671875,48263.69
2021-12-28 18:00:00,47930.9453125,48207.137
2021-12-28 18:15:00,47926.078125,48159.055
2021-12-28 18:30:00,47946.2109375,48121.254
2021-12-28 18:45:00,47836.828125,48094.86
2021-12-28 19:00:00,47552.203125,48068.156
2021-12-28 19:15:00,47571.41796875,48025.35
2021-12-28 19:30:00,47760.7109375,47984.082
2021-12-28 19:45:00,47732.66015625,47963.86
2021-12-28 20:00:00,47746.26171875,47951.785
2021-12-28 20:15:00,47867.953125,47946.047
2021-12-28 20:30:00,47964.12109375,47953.547
2021-12-28 20:45:00,47760.05078125,47972.355
2021-12-28 21:00:00,47817.8828125,47975.684
2021-12-28 21:15:00,47762.9375,47978.254
2021-12-28 21:30:00,47746.109375,47975.383
2021-12-28 21:45:00,47669.5859375,47969.766
2021-12-28 22:00:00,47575.4140625,47958.043
2021-12-28 22:15:00,47580.66015625,47938.78
2021-12-28 22:30:00,47534.296875,47920.152
2021-12-28 22:45:00,47723.4765625,47900.906
2021-12-28 23:00:00,47665.8984375,47899.383
2021-12-28 23:15:00,47738.81640625,47899.434
2021-12-28 23:30:00,47804.3984375,47906.35
2021-12-28 23:45:00,47657.25390625,47919.902
2021-12-29 00:00:00,47768.60546875,47921.832
2021-12-29 00:15:00,47776.48046875,47928.625
2021-12-29 00:30:00,47675.26953125,47936.375
2021-12-29 00:45:00,47777.26171875,47935.156
2021-12-29 01:00:00,47901.421875,47939.336
2021-12-29 01:15:00,47924.30078125,47954.59
2021-12-29 01:30:00,47844.0546875,47973.105
2021-12-29 01:45:00,47746.4765625,47983.45
2021-12-29 02:00:00,47903.23828125,47981.52
2021-12-29 02:15:00,47949.2265625,47988.312
2021-12-29 02:30:00,47960.51953125,48000.42
2021-12-29 02:45:00,48029.73828125,48013.457
2021-12-29 03:00:00,48090.80078125,48030.453
2021-12-29 03:15:00,48007.30859375,48051.027
2021-12-29 03:30:00,48008.765625,48062.75
2021-12-29 03:45:00,48023.34375,48069.805
2021-12-29 04:00:00,47938.30078125,48075.125
2021-12-29 04:15:00,47901.0234375,48071.95
2021-12-29 04:30:00,47963.53125,48063.348
2021-12-29 04:45:00,47849.37109375,48059.184
2021-12-29 05:00:00,47843.9609375,48047.75
2021-12-29 05:15:00,47837.4296875,48035.36
2021-12-29 05:30:00,47800.58984375,48023.938
2021-12-29 05:45:00,47932.921875,48011.656
2021-12-29 06:00:00,47947.7265625,48011.848
2021-12-29 06:15:00,47965.265625,48017.402
2021-12-29 06:30:00,47939.3359375,48025.586
2021-12-29 06:45:00,47833.34375,48031.35
